disease_id,disease_name,gene_entrez_ids,splits
GO:0030325,adrenal gland development,"12577,16001,18595,15364,18596,11806,71371,18015,16337,18514,17684,26423,22431,11614,14815",7
GO:0001569,branching involved in blood vessel morphogenesis,"20356,18186,57246,14254,13617,18741,21813,22339,229700,20423,67784,20807,16842,14674,18132,11477,54485,73181,20319,12767,12387,18021,11622,19058,58231,20349",7
GO:0034754,cellular hormone metabolic process,"11522,18595,20423,30953,19659,20397,13070,56847,20851,11668,13078,13982",7
GO:0070588,calcium ion transmembrane transport,"12289,12290,18439,13198,22416,14225,14226,11419,234779,68514,110891,16818,16438,17341,20541,19264,56384,18763,18764,68944,76757,20190,20191,12287",7
GO:0045992,negative regulation of embryonic development,"20671,12162,74019,12387,20613,24069,16974,22158,22418,20319,18749,18747,14365,14462,12159",7
GO:0070664,negative regulation of leukocyte proliferation,"208650,16396,20371,171285,14870,208154,320795,22177,12578,13866,21803,67245,14130,19122,15930,12608,15170,230979,22724,12229,11846,13383,237256,17096,20423,16331,12367,114774,12505,65113,16859,17120,12142,15223,381305",7
GO:0098657,import into cell,"17920,12300,233489,16412,16414,103967,20511,20512,12330,12331,11820,16443,20541,215114,16971,16974,104015,71770,66141,271457,15461,12391,13429,13430,29816,16513,16514,104069,20614,20617,231570,231580,11423,15530,11441,20661,50873,12475,11461,22215,11465,12491,15567,217303,22241,102626,259300,12520,12540,66824,17164,14127,14129,105782,83767,72508,13132,22350,26457,13660,98660,13162,18806,21367,19326,14725,218503,19353,23969,241576,65969,20404,218038,240055,16835,20423,14799,68566,94176,20963,57320,20977,107508,11771,11772,11773,242687",7
GO:0048705,skeletal system morphogenesis,"70661,71175,18439,12815,15396,75302,15399,15401,12842,15402,15403,15404,252973,15407,15412,15413,15414,15415,15416,15426,15427,15430,13383,15434,18507,15436,15438,16974,13392,12387,12393,235626,268396,14451,22658,106633,22160,22682,18595,18596,15530,20666,18109,18119,71371,11481,20187,19164,216795,14048,12005,17126,17127,212712,30953,20204,12020,14634,21812,21813,80707,17240,14683,17260,14191,12151,12159,12162,17283,21380,21384,15245,22421,21407,23967,21417,21418,20397,11694,11695,217011,14260,17869,103889,17877,67561,14836,18933,20471,20472,20474",7
GO:0021915,neural tube development,"11648,636931,228361,13836,22158,59024,22289,22418,14232,20377,18845,12192,21414,21416,14633,14634,21803,252973,99377,233651,16568,26433,18505,67661,16974,18128,58198,50524,18015,20319,15205,15208,238057,20460,234865,236539,20348",7
GO:0090150,establishment of protein localization to membrane,"213760,54208,11426,140740,74053,22084,12295,17356,56428,22318,22319,56430,65945,65114,20955,12028,216831",7
GO:0001556,oocyte maturation,"230594,56739,56484,67141,213541,223593,20112,214290,12531,69716,13404,12190",7
GO:0038127,ERBB signaling pathway,"20416,20682,19247,13649,29875,14388,56468,11350,20662,11352",7
GO:0036075,replacement ossification,"12161,70661,11647,12393,12842,15530,17260,17261,17937,242291,13395,14683,12159",7
GO:0003156,regulation of animal organ formation,"14464,12162,21380,15111,16392,21388,22413,22414,327826,22418,17684,22431,15396,19876,11835,13380,20423,14165,14173,14048,12387,15205,14182,14186,24063,20471,12159",7
GO:0001838,embryonic epithelial tube formation,"19713,15110,19206,654470,225164,22158,22417,17684,22420,21410,26409,20666,78783,18504,20681,20682,67661,18510,12370,56274,18141,12387,245866,58231,20471,58234,14462",7
GO:0032890,regulation of organic acid transport,"54208,18627,20963,17319,18439,20617,226407,21934,16176,18000,14805,20983,19164,14077",7
GO:0048302,regulation of isotype switching to IgG isotypes,"19264,57765,17350,67278,55982,20371,21939,17685,237877,65113",7
GO:0021612,facial nerve structural organization,"15394,18186,18187,15407,103889,20350,13654,20346,18846,243743",7
GO:0021954,central nervous system neuron development,"12928,12929,22272,74244,170758,13193,22418,11924,16917,17172,12568,19353,18846,18212,19876,21418,22187,20664,76089,12227,11977,16846,20689,14682,15452,14183,70762,107503,18293,15228,14461",7
GO:0031334,positive regulation of protein complex assembly,"56193,66824,19720,21898,13196,11789,56716,56717,170643,14102,19353,73242,12576,18080,17698,26401,76709,78757,11303,56742,27050,20779,207278,26419,14260,17973,54324,26420,67384,66616,14784,18754,50884,13383,11848,14026,12491,11853,18645,12122,30948,11622,54631,22260,29816,27385,22778,68732,105855",7
GO:0051569,regulation of histone H3-K4 methylation,"22083,17128,99982,55982,99890,75410,214162,14582,12189,14462",7
GO:0060563,neuroepithelial cell differentiation,"17920,17921,12558,11921,22417,16531,17172,22295,72088,20666,16449,27078,17356,11350,11352,11994,14173,13796,14581,13047,12156",7
GO:0070168,negative regulation of biomineral tissue development,"16998,18022,11625,20682,21803,15214,18127,18128,15251,14460,19229",7
GO:0071229,cellular response to acid chemical,"230784,11651,21380,12550,56710,23967,11920,12048,12306,12567,12825,208922,12826,12703,15903,12833,15394,18595,18212,22433,21926,11303,15399,21417,12842,12843,70572,21676,12334,108079,21677,66354,11827,13619,105787,12608,18754,16835,18504,22601,20682,319177,12877,56399,225872,13649,230738,19411,107476,22612,20182,18011,20194,13806,16367,12912,13433,13435,13436",7
GO:0098662,inorganic cation transmembrane transport,"22784,72961,12289,12290,16513,16514,18439,16525,110862,232975,13198,14225,14226,22416,11419,234779,110876,66592,68514,110891,16818,16438,15165,17341,20541,15168,19264,56384,74051,11973,11977,18763,68428,140492,140494,18764,68944,76757,70358,110935,20190,20191,16485,16490,74096,16500,16508,12287",7
GO:0006399,tRNA metabolic process,"107045,22375,56361,104458,234734,110960,68916,107508,353172,216443,105148",7
GO:0061351,neural precursor cell proliferation,"56320,67203,15364,22408,15245,22416,327826,11923,17172,22422,56088,140570,14365,15904,216739,68519,18472,14634,19883,55978,18222,18223,26934,16568,330938,244667,21821,140486,20423,24136,20473,12767,68703,13797,16485,16873,50793,18541,270190,107503,21357,77945,20602,17279",7
GO:0006402,mRNA catabolic process,"12192,230594,67493,16549,213541,237256,17350,18983,22695,387609,56335,230738,214290,381305,74108,378430",7
GO:1901213,regulation of transcription from RNA polymerase II promoter involved in heart development,"14464,17701,17702,20807,214384,18128,17938,19664,11477,12159",7
GO:0035601,protein deacylation,"76192,64384,18626,18627,93759,74318,15182,15183,15185,116848,64383,18777,71514,75387,433759",7
GO:2001257,regulation of cation channel activity,"69635,14467,18821,13830,15114,12300,18189,14225,14226,18578,13844,16150,238871,216856,26903,234779,245537,192167,60597,56379,26556,13383,18764,11472,11735,19417,19418,13405,57440,83814,109676,17260,243961,58234,17918",7
GO:0090303,positive regulation of wound healing,"56193,13829,17927,18024,19015,21672,12491,21898,74318,12335,15289,20670,94175",7
GO:0048771,tissue remodeling,"21380,12168,13836,11793,14609,15251,22034,320790,20505,11548,12333,16175,21808,192176,21814,17342,16449,11977,109901,244813,16973,16974,18127,19664,14165,54485,11481,11482,17246,12772,12389,11622,16998,18021,20348,17260,12018,26362,13819,12028",7
GO:0051797,regulation of hair follicle development,"12387,18053,17702,21926,17128,320713,101706,319757,22418,71609,16667",7
GO:0006486,protein glycosylation,"14595,22340,241230,52463,20014,224143,20700,214133,14423,20701,108155,19164,109181",7
GO:0043500,muscle adaptation,"17888,14465,11938,18021,14056,17928,17260,15214,18127,19055,11474,230674,12633,70430,14463",7
GO:0018210,peptidyl-threonine modification,"108737,12322,19878,53416,26409,12043,12747,329421,13548,56717,26413,18747,110355,26419,11479,12568,15258,71099",7
GO:0032755,positive regulation of interleukin-6 production,"142980,106759,66824,16392,18439,21898,192656,22034,22418,117149,22177,22433,332579,21926,14127,16175,16176,19247,16180,15289,225471,230594,22722,77125,12491,17874,107607,171095,16859,257632,81897",7
GO:0032674,regulation of interleukin-5 production,"13861,77125,18762,16172,20371,16180,50905,17082,14462,216799",7
GO:0051341,regulation of oxidoreductase activity,"257632,22337,12034,12389,12391,57320,16846,16176,230676,56532,14870,16859,11480,75387,19229",7
GO:0009880,embryonic pattern specification,"67968,12162,17285,17286,19206,22408,21389,71950,22289,327826,22418,21415,21418,13869,226352,235320,50884,18119,13641,13388,16974,14165,14562,12387,16869,17126,14183,212712,17127,17128,20460,20465,18424",7
GO:0006006,glucose metabolic process,"11651,11652,11910,11911,230796,18706,12952,21926,21416,15277,26416,18609,214579,103988,11450,105787,16828,18627,16332,72141,16846,16592,18642,624219,18534,74343,21991,14571,12015",7
GO:0051259,protein complex oligomerization,"19712,22404,12550,13063,13180,18439,12042,20617,16531,14102,16924,13853,11423,14711,20133,20135,192167,12842,12843,215210,194352,70834,21942,11450,77116,319934,56384,14660,434246,68553,269523,107476,30931,18646,140887,20183,30934,12122,66395,17118,18148,12005,12389,13543,27364,193385,56045,56177,72562,68339,66422,171382,74360,12028",7
GO:0051052,regulation of DNA metabolic process,"383491,18950,11783,11785,56351,13347,13870,99375,22589,22594,19017,27223,65113,12387,218214,67177,14955,13435,14462,52864,11920,237211,54427,51869,101540,18596,55982,22210,67278,56531,11991,245474,52463,21748,21750,22791,245000,18706,12053,12566,17685,17688,11545,21781,69917,12575,606496,26926,107823,237877,66362,56637,19264,58186,104271,63830,21849,72544,12144,20852,225160,12683,20371,14235,12189,57765,72103,20399,21939,15289,20926,17350,20937,17869,77782,110052,16882,75764",7
GO:0045824,negative regulation of innate immune response,"171285,26904,22040,22174,231712,21929,64685,13489,547253,19255,73914,270151,16859,80861,12768,56417,545378,14824,16365,56045",7
GO:0051054,positive regulation of DNA metabolic process,"52864,18950,245000,11785,11920,17685,12566,11545,14235,237211,69917,51869,54427,56351,101540,18596,57765,13870,107823,55982,21939,237877,66362,22589,19264,22210,22594,17350,19017,17869,67278,11991,27223,72544,245474,12387,12144,75764,20852,21748,21750",7
GO:1904589,regulation of protein import,"17472,20423,18760,14634,12491,70572,21803,16846,319757,26416,22771,18708,72565,18709,21687,230908,13853,18015",7
GO:0032368,regulation of lipid transport,"18439,12306,12952,12953,11806,11303,17319,21934,19247,16176,16179,93759,20423,16971,16846,75605,11606,11607,232286,20963,22259,22260,14077",7
GO:0097755,positive regulation of blood vessel diameter,"26433,11622,18438,11816,12168,19274,14381,20656,11793,16531,14775,74617",7
GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,"225160,20371,171285,12053,57765,14130,17082,16190,19264,15170,22724,77125,11846,16453,230738,27218,65113,257632,17131,19056,15223,381305",7
GO:0046716,muscle cell cellular homeostasis,"16193,12391,20807,21803,17772,11789,69807,16784,20655,29810,14387,15251,16948,12632,13405,18815",7
GO:0062013,positive regulation of small molecule metabolic process,"16002,13194,56458,26380,11666,66968,19225,11548,21416,20787,58805,19255,15289,11450,140858,20411,19013,14534,68041,19017,18124,217166,16337,11474,77781,11606,18519,56790,20186,26874",7
GO:0018023,peptidyl-lysine trimethylation,"103136,22083,64707,94246,68073,235626,232811,20937,14957,75410,214162,50708,214133,50709,56406,84505",7
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,"12675,142980,66949,106759,56200,21898,22030,192656,104721,22034,15507,22418,14870,14360,18715,21926,106025,21929,24105,26409,67245,12335,16176,108723,22196,19766,57783,11450,17082,19261,18751,18754,192195,270151,12234,12362,12491,268749,217166,230738,17874,11350,107607,11352,20186,433759,71648,69601,72162,229603,12387,257632,19697,29820",7
GO:1902850,microtubule cytoskeleton organization involved in mitosis,"14048,16800,24064,68519,17865,101706,214444,18508,18541,66991,20878,76123,14165,18005,72119,107995,17758,24063",7
GO:0051607,defense response to virus,"12675,142980,106759,14732,22038,22040,332579,27056,21939,384309,225471,72512,19264,77125,234311,58185,18646,66141,110558,216799,56417,100038882,72935,81897,16362,15979,80876,54123,56045,54131,192119,67070",7
GO:0015980,energy derivation by oxidation of organic compounds,"11651,56717,110095,13853,56351,21416,14387,16828,16195,18627,12359,18124,217166,16591,16847,74450,18642,17751,14683,73181,18021,105193,19309,14711",7
GO:0002437,inflammatory response to antigenic stimulus,"12514,50701,58861,97165,18128,14129,16017,18129,19664,20723,22040,380793",7
GO:0042035,regulation of cytokine biosynthetic process,"142980,106759,21898,17164,22034,12051,15507,20371,117149,26397,56480,22177,332579,22695,64685,16175,16176,108723,12608,16193,19264,12611,16452,66889,18761,16331,21841,17874,12501,13653,16994,20963,12772,16362,93675,17776,72049,12914,18033,19696,19697,20850,15223,20851,54131,14462",7
GO:0008089,anterograde axonal transport,"11776,11777,228355,20615,15114,360213,18457,17828,94245,20655,16561,23859,14265,117197,17754,67166,234847,30957,232946,68724,21750,11774,11775",7
GO:0050982,detection of mechanical stimulus,"19712,20496,14360,11418,11941,20265,20674,110789,18763,18764,17869,16590,237523,11994,14811,14812,14814,16485,12391,20720",7
GO:1903320,regulation of protein modification by small protein conjugation or removal,"74244,240518,106759,71816,27401,72330,208650,16396,19211,93836,216080,11793,59026,11796,11797,74006,26903,12568,12952,14360,22393,13853,12578,213539,217379,14629,228775,67245,55982,107951,231600,64685,66867,26419,26420,18230,107831,50873,231872,17472,18752,18627,106052,18754,623046,15183,64209,54354,11863,105689,19164,19165,257632,12257,18786,18148,12005,12389,11624,67561,105193,14184,14828,56424,80750,57320,224619,19697,56310,230904,15353,108155",7
GO:0002673,regulation of acute inflammatory response,"192195,21926,57320,12266,21934,14127,16016,14129,14130,16017,16176,380793,279766,19225",7
GO:0006970,response to osmotic stress,"14605,20495,26903,19225,19353,320795,110876,12192,53416,22059,12335,18607,20528,108737,12367,11606,11750,83814,78829,12028",7
GO:0007009,plasma membrane organization,"11651,11652,20739,73094,18439,20741,77579,19211,11666,22038,26903,56217,23969,20655,20533,226101,19264,17988,434246,19153,11603,19156,17882,12767,259300,12391,100041194,225908,26874,13823",7
GO:2000050,regulation of non-canonical Wnt signaling pathway,"140577,68259,407821,16974,380718,27373,22418,54612,21844,11350,11352,20377,20379,104318,20319",7
GO:0007219,Notch signaling pathway,"18821,20613,15242,225164,15375,11921,11923,17172,14357,23957,57750,12571,16669,13854,13855,12576,103806,21410,21803,217011,21813,60345,21821,12606,16449,50754,20682,13388,67661,56012,15439,18128,19664,18131,54485,20186,19164,19165,11487,15205,234214,15208,16493,67694,15214,20085,12156,14718",7
GO:0034764,positive regulation of transmembrane transport,"14467,11652,15114,76686,17295,13844,16150,15512,234779,11931,20511,245537,13483,12335,26416,192176,18997,11450,20411,12349,12478,54208,215748,18759,56188,22218,11472,229715,11350,19164,13405,12638,57440,237542,83814,18024,68073,17258,57320,109676,109552,58234,12028",7
GO:0042632,cholesterol homeostasis,"15378,235283,22433,11816,19883,100017,65970,327987,20788,19383,26424,77371,93759,16835,217166,20185,15450,20186,13660,12389,238055,12391,109674,14186,17777,22259,22260,14077",7
GO:0046189,phenol-containing compound biosynthetic process,"12705,17918,11977,13162,20617,17199,20431,21808,18227,22173,14462",7
GO:0051651,maintenance of location in cell,"56320,12257,19073,11816,18472,22166,26423,12568,18717,19230,23999",7
GO:0050688,regulation of defense response to virus,"17472,74019,383619,228607,270151,66824,16396,22031,16176,54131,13211,80861,80287",7
GO:0034401,chromatin organization involved in regulation of transcription,"99982,51869,17192,21429,224826,93762,22097,381022,15201,12387,14055,12649,17257,20586,116848,74355,192119,13435,13436",7
GO:0098815,modulation of excitatory postsynaptic potential,"245537,66725,116837,116838,192167,19211,20907,246317,18189,11441,22421,56216,216856,243961,58234",7
GO:0032024,positive regulation of insulin secretion,"74244,384783,15251,21416,380714,18609,103988,70456,18754,14661,18642,71764,20186,12638,12015,109552,19056,109689,11514",7
GO:0048873,homeostasis of number of cells within a tissue,"383491,227331,170758,18439,12043,16653,319757,214162,74131,19353,66720,14255,19247,12721,68275,22339,20682,22346,104271,18127,18128,12772,12028,14194,23797,14460,14461,11518",7
GO:0044703,multi-organism reproductive process,"71840,14595,27206,11434,15211,268396,381677,16846,73679,16847,20848,20850,20851,22384,16859,15484,13854",7
GO:0009108,coenzyme biosynthetic process,"100705,67493,18597,79464,14381,74450,66454,232087,70456,268566,108156",7
GO:0048675,axon extension,"20356,20357,13193,18186,18187,20361,22284,16412,15516,15519,18997,22330,17984,17755,22241,17762,13542,16870,319974,73205,13175,20346,20350",7
GO:0042036,negative regulation of cytokine biosynthetic process,"19264,16193,22177,22695,66889,16331,64685,18033,12914,12051,20371,54131,21841,15223",7
GO:0001954,positive regulation of cell-matrix adhesion,"16416,19877,22341,26921,21838,226352,22417,14260,12501,13405",7
GO:0071103,DNA conformation change,"17216,17217,72162,14211,17219,17220,20962,319177,52683,56399,12144,21969,70099,70069,21973,22040,215387,20957",7
GO:0006959,humoral immune response,"16016,16017,12051,16019,14109,26909,209446,21926,17195,103213,16687,21425,14133,12151,18128,18129,19664,20568,94175,12259,12772,12266,12268,17260,15223,380793,14462",7
GO:0003382,epithelial cell morphogenesis,"12550,72333,12822,19353,14107,15901,108829,26401,15398,252973,226352,11835,21821,26433,70737,286940,74206,58208,622434",7
GO:0060491,regulation of cell projection assembly,"67841,14086,56455,64009,15114,18186,18189,56717,74256,11793,72722,56212,19354,17700,55978,20779,19888,18483,21812,14265,101565,21821,12224,18753,50884,75974,20807,232906,329421,319565,18645,56792,74201,15194,18011,219103,319974,83431,193385,231532,23790,108911,102774,18811,12540",7
GO:0042445,hormone metabolic process,"11522,224903,14602,13070,15375,56847,22417,13074,11668,13078,11421,13982,11806,11423,110115,18595,12971,20397,19247,26423,19014,20423,19659,16846,11606,15194,14815,14182,17257,14186,30953,15216,20851",7
GO:0003180,aortic valve morphogenesis,"14464,18018,13636,19876,21803,18127,18128,22160,20563,20564,19645,14462,12159",7
GO:0050879,multicellular organismal movement,"22594,227331,17754,56717,20751,13490,17172,65114,16438,11545,15258,12286",7
GO:0008277,regulation of G protein-coupled receptor signaling pathway,"22158,18578,110355,12952,18588,606496,217124,216869,19878,380714,50876,26557,24012,18125,51791,64214,18795,239217,383348,21367,109689",7
GO:0000018,regulation of DNA recombination,"225160,20371,12053,17685,17688,237211,51869,57765,72103,55982,107823,21939,237877,66362,20926,19264,22210,17350,58186,67278,104271,77782,27223,65113,72544,12144,16882,20852,21750",7
GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,"20481,20482,20901,22408,12683,14828,22059,65112,70673,20340,56213,23863,56440,93759",7
GO:0010927,cellular component assembly involved in morphogenesis,"192897,77579,415115,19725,18711,237336,21916,18595,18596,228003,207352,18472,18091,12335,13871,19130,77116,269116,20807,11464,53321,19153,12633,232286,19294,17888,15463,17258,192119,14712,22138,13823",7
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation","59009,192656,74131,20371,12053,56468,12703,57765,16190,16193,22724,16453,18761,18762,230738,12505,16859,80859,216799,240354,12394,17131,230126,12399,12400,381305,14462,105855",7
GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,"12578,24069,74374,20423,22408,72330,224650,17772,20588,80750,67025,224727,17754,19164,19165,223870,67903",7
GO:0033363,secretory granule organization,"19073,94245,15463,207352,18472,19725,12912,19294,232946,20720,29813,237336,232286",7
GO:0030889,negative regulation of B cell proliferation,"22177,12578,12229,17096,16331,12142,12367,14130,114774,381305,208154,320795",7
GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,"74244,12015,109552,18609,19056,15251,71764,20186,70456,109689,11514,12638",7
GO:0060977,coronary vasculature morphogenesis,"22339,21380,14725,15111,235626,18186,15214,18128,77044,21812,24052",7
GO:0048557,embryonic digestive tract morphogenesis,"21410,18595,21414,14183,20423,21416,14634,14165,18741,20472,20666,15902,14463",7
GO:0043254,regulation of protein complex assembly,"11789,67087,16911,11797,73242,13860,17957,11303,108079,17967,12340,17973,54324,66616,12345,69697,13383,11848,11853,65114,108124,29816,68732,170643,20128,18080,19106,50884,14026,12491,18645,75991,19165,30948,15081,13548,22260,27385,22778,66824,19720,18709,14102,19230,12576,26401,17698,26409,20779,26419,26420,67384,105787,22334,18753,18754,16210,12122,11622,54631,13169,102774,16765,105855,64383,56193,21898,13196,56716,56717,13717,56216,19353,57246,16800,76709,78757,56742,227753,27050,20907,207278,12721,14260,23999,14784,17886,69601,93675,63986",7
GO:0031063,regulation of histone deacetylation,"22724,66725,14245,81703,21803,69260,22059,68943,214899,20787,12053,101206,20185",7
GO:0045088,regulation of innate immune response,"223752,22031,22038,22040,11816,110651,19014,15944,16975,257632,56417,15458,545378,71268,18035,226421,216190,383619,192656,13982,22174,20128,56480,17059,56489,67245,66222,18607,64685,13489,73914,12475,59079,17096,73945,231130,20186,102626,56045,69368,15101,228607,106759,66824,17164,171285,56085,26904,231712,72993,332579,216869,16179,22324,19255,72512,18754,270151,58185,58218,54123,14191,20850,20851,54131,27007,240518,21898,97165,13211,117149,21929,21425,547253,57783,15289,17874,16859,80861,12768,14824,68585,16362,81897,16364,16365,56310,17916,67070",7
GO:0001558,regulation of cell growth,"11785,11787,13841,13853,243743,18997,65079,110648,225348,22088,11858,20563,52822,53869,15982,14451,30841,12929,53378,55948,12983,50873,19645,13508,20187,22241,18148,20720,218877,68350,18186,12043,12561,14609,12568,12569,16667,606496,18208,12578,18213,21803,16188,56637,22339,20807,19280,17756,20319,18786,214384,56177,20346,211323,20350,56191,230784,20869,12168,20361,22415,22416,22418,74132,106389,12696,65945,70556,18846,229285,56742,14268,21960,94175,214498,68585,20466,16885",7
GO:0006939,smooth muscle contraction,"12288,107589,13383,381290,193034,13488,13489,14226,11475,16531,18578,11606,238871,17880,20541",7
GO:0007528,neuromuscular junction development,"545156,12298,12300,18198,12826,74018,21923,18212,20648,13866,11820,18479,55983,382018,17999,11603,69597,13542,14183,83945,22249,67830",7
GO:0034249,negative regulation of cellular amide metabolic process,"230784,546049,636931,56335,80912,14359,208922,12192,67493,213541,19877,19878,22695,53422,19122,14265,14786,237256,16201,19401,12877,21841,230738,74203,13665,13666,14433,30948,83557,22121,56177,107508,13684,13685,19317,13688,381305",7
GO:1900076,regulation of cellular response to insulin stimulus,"16002,228869,18708,12567,12445,12702,12703,17700,16176,19255,20411,18750,14783,18753,19267,22084,19653,434246,22724,19016,56278,20186,237542,56041,17913,216190",7
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,"17920,20614,56839,12300,268566,65945,380702,13860,14252,20908,22318,23859,53310,74053,13383,59079,13385,13642,104015,68566,71770,65114,11496,67826,53627,11773,216831",7
GO:0007549,dosage compensation,"50912,51810,383491,76073,19820,213742,12593,22097,74355,69587,20918,19704,13436,12189",7
GO:0010828,positive regulation of glucose transmembrane transport,"11652,237542,18759,18024,17258,76686,17295,26416,18997,11450,20411,20511",7
GO:0045879,negative regulation of smoothened signaling pathway,"24069,19206,15245,22158,22422,74019,14634,18747,19645,18749,16576,83396,20689,12501,17237,58198,71137,14184,12393,81896,20720,14451",7
GO:0070169,positive regulation of biomineral tissue development,"100038882,67972,110789,75302,11911,14184,18439,17260,11474,12156,338366,23967",7
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,"26427,13666,208677,11911,12649,231659,22059,13198,17872,18128,16210,15251,13653,17973,17974,13819",7
GO:1902893,regulation of pri-miRNA transcription by RNA polymerase II,"17125,12166,19015,20807,22632,17130,208727,15182,20375,20848,20787,20788,12159,16153,12156,14815",7
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,"20482,20747,54673,22038,59004,19367,22062,17973,17974,54711,19255,17210,93759,50754,12235,68428,67025,56532,13666,19941,57320,56428,12015,12028",8
GO:0007601,visual perception,"16513,17921,218756,12296,21907,14615,14617,12961,67619,29867,19893,20669,110789,114889,11994,76524,22772,23928,77945,13819,17918",8
GO:2001222,regulation of neuron migration,"240641,242050,12550,71175,20358,12825,140570,214812,16800,269473,12323,13869,76089,20669,399558,218194,18007,69601,18786,11491,71653,30957,20848,210801,56177,20346,211323",8
GO:0061842,microtubule organizing center localization,"18080,20358,83431,234663,18472,18845,55978,64009,319565,20878,93742,223697,545428,77053,234686",8
GO:0014812,muscle cell migration,"17700,18596,19877,545156,18792,319757,17295,17938,67220,20471,16952,20474,57342",8
GO:0097529,myeloid leukocyte migration,"17925,20750,18578,238871,16414,13861,57257,16172,14127,16176,54324,22324,12986,19261,18750,445007,171095,12772,22121,58218,12273,20851,22388",8
GO:0060412,ventricular septum morphogenesis,"12168,21386,22411,17684,112405,14362,19876,21808,21812,18741,21813,21814,19130,20666,229700,18127,18128,19664,20563,20564,11477,116701,18018,15205,17128,22761,17131,15214",8
GO:0007006,mitochondrial membrane organization,"20617,12043,54673,170770,230935,606496,12322,14629,22059,15277,58801,56637,11983,114896,12122,12125,69597,14049,19305,56428,12028",8
GO:0019395,fatty acid oxidation,"230784,15488,19015,19305,11370,110826,26874,16846,26416,11666,16922,13177,11450,105787,97212",8
GO:0015800,acidic amino acid transport,"17920,72961,16513,20512,18212,18015,50799,18479,319924,20511,13853,67903",8
GO:0051489,regulation of filopodium assembly,"18753,75974,14086,20807,193385,18186,329421,18189,18483,21812,14265,18011,12540",8
GO:0055067,monovalent inorganic cation homeostasis,"110784,16513,20544,20615,11944,18173,27273,26413,232975,26417,192113,27060,20533,110935,12349,12638",8
GO:0031058,positive regulation of histone modification,"17283,16392,16905,69260,214669,214162,109331,20371,12053,57746,12189,51869,74016,17954,66725,75302,14245,81703,21803,22059,55982,107951,20787,14265,13626,22083,22724,71241,20937,18125,18509,68943,16468,20185,17765,17128,17257,14582,14462",8
GO:0048266,behavioral response to pain,"21825,12290,18211,545156,12394,193034,56461,20274,14805,14812,12286,26431",8
GO:0016053,organic acid biosynthetic process,"18823,56847,11666,11668,14104,19224,19225,21405,56351,20512,11689,11690,15930,16833,14718,18627,14660,26433,107476,12116,15194,18783,100705,20963,27364,79464,57320,19317,108156,17918,14719",8
GO:0032660,regulation of interleukin-17 production,"16193,70790,18761,21898,21803,17874,19122,20371,54644,11545,105855",8
GO:0042133,neurotransmitter metabolic process,"20512,11941,18438,71816,11977,224671,19883,18125,18126,18127,18574,20751,15186,214579,13078,14811,236539,11423",8
GO:0007569,cell aging,"21386,12043,17428,12317,15902,12190,12578,18854,17319,22059,22061,13870,99890,18226,11865,15194,66521,15461,83945",8
GO:0006396,RNA processing,"66055,20104,56335,214290,57746,12181,15382,13207,14105,11803,68510,22431,60321,66467,53414,64934,239528,22185,56361,11820,207920,14000,664883,68916,54451,56758,69562,102462,66880,230594,19652,67276,229709,20817,231769,110809,67040,56417,245474,83557,18150,54633,81898,234734,69237,83701,192119",8
GO:0035136,forelimb morphogenesis,"21388,22415,22160,22421,23967,15396,17701,15398,17702,21418,239405,11694,11695,15405,22061,14260,235320,14013,22589,15430,20423,15438,16974,20689,58198,216795,12387,14563,13798,81896,12393,244585",8
GO:0099171,presynaptic modulation of chemical synaptic transmission,"18752,72194,216963,19934,18951,269608,20979,20980,26431,18750,18751",8
GO:0070192,chromosome organization involved in meiotic cell cycle,"14211,67981,11920,75033,114714,12447,19360,19361,56739,22589,50878,22210,110147,211651,68549,17350,268491,52683,12877,104271,73679,51792,70099,69716,72787,237911,224727,215387,13404,20957,66654,26972,20962,83558,21749,77053,98558,17535",8
GO:0016125,sterol metabolic process,"74754,15490,13595,11804,21405,11806,11303,11816,11820,20652,13360,12606,16835,12359,14151,16971,16973,16846,16847,98386,17751,15450,12638,15357,18559",8
GO:0046822,regulation of nucleocytoplasmic transport,"331401,17931,55948,319757,18708,103573,18709,22166,12568,13853,12578,14634,21803,70572,19247,26416,107829,21687,18747,52668,20926,17472,52163,19653,20423,18760,12491,16846,18015,19042,19047,22771,72565,20218,230908",8
GO:0000302,response to reactive oxygen species,"22658,74244,16649,56458,12043,22030,216850,13078,14870,22040,11545,108954,12955,12578,18596,21929,20779,18477,20655,20656,26419,246196,19766,14775,105787,21825,18504,170826,18124,14158,16210,319955,56532,213990,14056,57320,19053,11758,16881",8
GO:0007417,central nervous system development,"27140,18053,19211,319757,319504,230676,17684,21908,15903,21417,14634,52906,22059,209456,235320,14265,110648,14397,140477,17984,20423,18504,24136,20682,18510,56274,11864,15194,319583,12394,234219,22771,22772,58231,18424,14843,72831",8
