disease_id,disease_name,gene_entrez_ids,splits
GO:0050795,regulation of behavior,"2784,55777,2691,64220,6348,3630,29105,181,51738,348,3357,3198,8863",8
GO:0072348,sulfur compound transport,"11136,29127,55144,6505,1836,6509,116369,65010,347734,115286",8
GO:0003009,skeletal muscle contraction,"7136,7138,126306,7140,79784,4621,1134,8557,4625,4626,2548,7125,246329,124093",8
GO:0072091,regulation of stem cell proliferation,"4072,6664,10443,6604,10413,5134,120892,2192,27185,79923,23028,4054,7066,8091,5788,192669,407006",8
GO:0016241,regulation of macroautophagy,"200576,10241,57602,5768,5899,54543,22930,55187,340371,7957,10133,535,664,665,154,29082,29978,10013,51100,9637,9638,79142,11178,2475,6829,9517,54832,60592,25782,29110,90678,5305,5049,9531,120892,56893,10558,57533,57535,8897,23367,8396,3791,4943,5071,7249,9554,65018,2773,79443,81876,23256,83667,90070,203228,340061,10206,79837,1634,128866,26086,140775,23400,26471,23274,9711,26353,23411,3064,51322,285180",8
GO:0043496,regulation of protein homodimerization activity,"578,581,94056,114609,7186,9618,596,11315,3958,54552,3676,382",8
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,"57732,5771,84619,5777,6422,79643,4771,4908,11314,199731,9655,122809,9021,54206,23624,8651,7251,80725,5590,857,84313,22876,10464,54625,9961,56940,8692,5753",8
GO:1901889,negative regulation of cell junction assembly,"5728,11170,9475,395,10395,6093,56940,23122,23603,7124,9270,90102,347,94,3551",8
GO:0032680,regulation of tumor necrosis factor production,"3593,51738,5663,8737,23586,6693,9261,566,2621,3133,4157,27202,8772,64581,5196,26191,140885,10859,1139,1652,64115,7291,1660,1149,64127,2693,64135,58509,9370,671,57506,1191,50856,4282,4795,6850,114900,6376,197358,9971,64771,80149,5914,5443,10564,83786,3929,351,5987,6504,51561,23405,7538,3965,384,406912,84868,2950,5004,5005,10125,7057,914,3479,929,943,945,114609,947,29108,7099,961,11213,27086,4057,9181,1535",8
GO:0071692,protein localization to extracellular region,"5125,6284,19,4760,115362,9636,5798,26286,7097,374969,389692,169026,3651,4547,55240,3146,27086,54097,64083,93145,2266,5987,79971,5861,2150,9447,4843,399979,10859,11118,11119,3952,9971,58484,57333,4860,64127",8
GO:0033233,regulation of protein sumoylation,"7329,10401,51588,4101,1958,8554,79594,26354,11315,266740,54552,825,1499,25950,9759",8
GO:0048145,regulation of fibroblast proliferation,"4609,1026,648,84875,2069,6422,3479,11285,2335,5154,5155,5156,8877,7471,7472,7474,11314,4282,2621,2495,81857,5828,5319,972,1869,79577,2010,23515,56034,358,4724,7157,1019,1660,1021",8
GO:2000272,negative regulation of signaling receptor activity,"57732,3077,23624,84619,122809,1393,7251,9655,84313,79643,10268,387837,54206,799",8
GO:0010676,positive regulation of cellular carbohydrate metabolic process,"51744,5031,5581,3630,207,208,5741,57103,3667,8660,2645,5366,3479,10776,23411,3643,8445,6622",8
GO:0097191,extrinsic apoptotic signaling pathway,"6272,7040,3458,7042,153090,51202,3592,9994,8717,2065,8737,3624,939,162989,5170,204851,50486,7098,9531,572,4803,8772,581,841,970,4170,10572,11337,10193,10962,596,2261,7124,9812,91,8797,355,356,3429,282991,64112,1654,4088",8
GO:0042634,regulation of hair cycle,"7042,5187,10468,9575,10855,1001,51083,25836,406,79574",8
GO:0032273,positive regulation of protein polymerization,"57606,22919,2185,4233,56203,57482,374666,9873,402,84630,23191,54551,253725,10142,146206,1440,10787,10788,55845,55971,10152,4137,6188,10109,79998,4926,2241,2242,5058,10435,11076,100287171,89795,148170,25802,10344,55755,4690,6356,6366,5216,2017,5217,5987,6369,8440,85477,1639,3303,3304,6249,8936,4204,10092,10093,10094,7408,10095,10096,10097,2934,5879,3320,4733,382,3071",8
GO:1901862,negative regulation of muscle tissue development,"7040,55553,10818,2660,8324,2248,650,652,2253,93649,22933,7161,6910,22943",8
GO:0034612,response to tumor necrosis factor,"81792,153090,3717,8717,58509,3476,80149,6422,1687,10519,9370,10010,672,8737,677,678,10537,8491,4780,3373,6188,8877,8754,8115,8372,29108,51763,27063,9530,3899,2625,965,2629,54469,841,2633,2634,2635,6347,6348,207,6352,55627,5970,2643,8531,6997,51667,58191,4824,64848,1116,3037,3551,102,5609,27242,55914,1393,7538,23411,8692,3576,1147,1660",8
GO:0051923,sulfation,"6817,6818,6819,27233,6822,222537,8459,8460,6799,27284,6783",8
GO:0051606,detection of stimulus,"6786,6659,7043,10242,778,4750,3728,11284,1301,50836,50837,10392,23705,50838,8091,50839,94233,801,8993,5284,805,808,92840,6188,83756,563,949,5304,7096,7097,7099,1469,1470,56253,1472,80834,64581,846,6608,721,114770,114771,2645,27094,259287,3929,2779,2780,10333,23643,259294,2916,6121,1258,7273,64108,8557,8048,755,58484,6262,7287,765,64127",8
GO:0046034,ATP metabolic process,"7040,4621,142,4624,4625,4626,79736,539,11164,64802,5169,6834,10165,8505,441531,2631,205,221264,5208,5211,477,5213,10845,29789,481,226,229,2023,3303,3304,5223,5224,5230,4719,3312,221937,498,30968,506",8
GO:0051302,regulation of cell division,"4609,10755,9738,79884,6683,341019,23594,1069,27183,10807,8766,585,23636,598,51289,2652,6755,57448,79998,641,30849,643,50838,55958,114327,5289,9903,5300,90293,57026,2246,9928,4824,5347,6886,7405,1263,8452,92421,1813,1814,9493,10519,801,28964,805,808,80179,25909,8502,5956,6469,79187,9055,54627,5988,1894,11113,55660,9585,10112,387,10628,29072,51100,56241,80834,29127,84936,201161,117194,201163,5581,23503,5586,84440,146909,990,994,63971,998,8678,79848,9212,9727",8
GO:0034109,homotypic cell-cell adhesion,"10627,23173,2316,3728,4627,1048,5912,3611,6812,6814,10398,1824,5156,1829,8613,64805,1192,1832,7094,1465,60,2623,29119,2243,2244,5318,71,9158,87,2778,2266,5341,3043,3690,84466,3315,7414,83706",8
GO:1904666,regulation of ubiquitin protein ligase activity,"5728,5347,9349,84101,27338,8555,6125,51343,26271,4085,6135,6201,10459,9532,991",8
GO:0033198,response to ATP,"5024,5025,54434,5027,57026,1609,7184,7222,3767,6872,10518",8
GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,"3553,3303,3304,2537,4170,7015,2668,5196,219699,596,7124,1437,5598,2623",8
GO:0006446,regulation of translational initiation,"54915,22916,4869,7175,8846,22927,56339,27161,64410,10657,51247,5936,6198,6199,1978,1981,1982,1983,400961,9669,23367,4686,1617,1618,4690,9811,440275,8662,23645,10209,23521,5611,9451,51441,66037,1654,253943,8440",8
GO:0032648,regulation of interferon-beta production,"64135,58509,661,55703,23586,57506,5802,29108,29110,7098,84282,3659,8780,54476,5966,3665,5971,51284,54106,10211,7528,10859,51311,5495,11128,1660,10621,10622,10623",8
GO:0002274,myeloid leukocyte activation,"3458,7305,3600,64784,3735,1437,6813,6814,1191,10537,814,177,306,8754,29108,566,7099,6844,6845,117194,5580,6348,27086,6352,1113,3929,10202,351,8673,8291,6372,102,2150,3815,6504,3565,1907,8692,3576,3579",8
GO:0034367,protein-containing complex remodeling,"4353,55937,7941,9388,335,336,337,338,1071,5360,341,3990,4023,345,3931,348",8
GO:1990928,response to amino acid starvation,"1026,81929,10641,220441,51100,58528,23334,55846,2475,10670,64121,51520,144577,8131,54468,143686,23367,1611,9681,5587,440275,10325,83667,5594,5595,5599,355,5610,9451,27244,79726,4217,84219,11133",8
GO:0060761,negative regulation of response to cytokine stimulus,"406912,171392,9353,8970,5771,58509,56339,9370,26525,10019,166,10293,7737,6586,29883,246330,2621,342979,54726,84166,6091,335,117584,114769,260434,25939,5468,5598,54625,9314,3557,2150,149095,79594,51441,22900,383",8
GO:0032656,regulation of interleukin-13 production,"2625,282618,51176,85480,3565,3662,3965,3440,5047,5914,3133",8
GO:0034331,cell junction maintenance,"144100,2149,2150,57126,5657,91663,55765,3801,1436,57662",8
GO:0001676,long-chain fatty acid metabolic process,"2946,221955,2180,2950,1545,1558,1559,1573,23205,1579,10999,28976,51390,11332,50640,8529,59344,80339,10965,215,122970,641371,1374,79071,84830,747,5742,239,5743,242,246,247,11001,2938",8
GO:0032963,collagen metabolic process,"9697,4322,1508,9508,26276,1289,1514,1513,7148,5645,9902,55214,1520,57333,63894,1277",8
GO:0050857,positive regulation of antigen receptor-mediated signaling pathway,"50852,8934,3783,10666,6188,27086,5583,975,5970,26228,5819",8
GO:0016180,snRNA processing,"79650,65123,57508,55174,54973,25896,55656,57117,92105,55756,26512,114034,64852,80789,26173",8
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,"7040,3329,3592,3593,3594,54537,10892,81545,7186,7189,3606,8741,10666,301,7855,567,5817,5819,3133,3134,29126,975,149840,10459,3553,3554,8417,6885,6375,8809,51561,149233,7158,7037",8
GO:0016042,lipid catabolic process,"340485,1544,125981,30,1056,34,35,55331,37,1576,6696,5168,51,1588,1593,2108,2109,57406,2110,4668,6718,56898,2629,10825,2639,11343,100137049,54363,283748,10858,8309,2166,6783,3712,1666,5264,4759,84129,4258,10924,8879,200879,57016,51390,5825,27329,5828,5319,215,3295,225,747,10478,7920,11001,129807,56603,79644,5408,116519,313,55627,336,337,8529,345,1373,84830,1892,57704,7533,9588,57733,8074,54677,3990,8605,5538,427,4023,8644,26061,50640,6609,80339,51170,51171,26090",8
GO:0045807,positive regulation of endocytosis,"2688,6401,55681,3077,9863,26119,25999,3092,51479,408,409,6424,7448,2332,284,1950,8862,5538,1191,4908,302,558,9779,89780,567,5054,1601,54209,4035,1861,967,7036,50632,977,51160,348,6622,867,10211,23011,2150,7018,3190,10103,255738,636,7422",8
GO:1900046,regulation of hemostasis,"10630,7057,5270,928,5154,5155,5156,196527,947,5054,2243,2244,7035,170692,3273,5578,114897,5592,857,2266,22875,348,5340,350,7006,84830,5345,3170,2147,2149,2150,10855,3818,2160,2161,3827,2811",8
GO:0032780,negative regulation of ATPase activity,"7137,7139,5350,3434,4331,7248,51025,23411,79609,93974,4057,5018",8
GO:0006457,protein folding,"3329,9218,54788,3337,1676,4878,4879,4880,131474,23071,54431,1191,55466,64175,30001,10294,126393,573,5824,10049,1861,10576,6102,9049,165721,7266,3300,3303,3304,3305,3306,5479,5481,10728,3310,79982,2288,2289,3312,3315,6903,6904,6905",8
GO:0046415,urate metabolic process,"220963,6568,55604,9429,2646,116085,55867,4860,56606,5631",8
GO:0042304,regulation of fatty acid biosynthetic process,"672,3553,10464,60481,9926,116519,972,5166,10062,7376,337,341,10613,11160,344,345",8
GO:0002764,immune response-regulating signaling pathway,"7189,5142,5144,23586,10288,57402,79931,3135,8767,581,3654,3661,596,353376,10859,51311,259197,64127,640,64135,81035,10892,23180,26253,5788,90268,163486,2207,5284,2213,4773,7334,2219,4277,8890,8891,8892,8893,719,8915,10451,81622,728,3802,3815,51435,4332,7917,199920,9971,30968,387837,3329,2822,25865,80149,55072,146722,7462,2867,2358,22841,121665,5970,80216,9564,7006,3937,11119,10616,57724,3965,930,931,1967,945,114609,8631,952,92610,59338,1493,55765,2534,1512,3071",8
GO:0031648,protein destabilization,"8452,79763,27042,79139,825,23291,64321,5828,5071,59343,6737,79831,79577,6622,4193,5347,11236,1512,79594,1387,2033,8945,23411,5621,2934,3064,23163,149628,5886",8
GO:0015850,organic hydroxy compound transport,"4864,55937,6531,6532,57614,5007,89872,19,9619,225689,9885,9388,1071,10928,27183,949,282679,29881,10948,335,336,337,338,10577,84947,341,344,345,3931,1244,348,64220,358,359,360,9194,10347,3949,366,64240,64241,8435,6646,23673",9
GO:1904292,regulation of ERAD pathway,"55432,9097,51465,8975,10134,29978,29979,7327,6449,91445,91319,55741,4287,51136,29761,51009,337867,10956,857,258010,51035,9695,7917,9709,27248,10869",9
GO:0001937,negative regulation of endothelial cell proliferation,"406921,2321,7057,6678,93974,51738,4763,5797,55333,9255,54567,23213,84913,28984,22846,4804,7498,6347,5468,348,350,2658,11235,4208,5617,498,7026,6772,889",9
GO:2000001,regulation of DNA damage checkpoint,"9984,54465,10116,6118,5514,57805,7919,60561,8563,55159",9
GO:1900120,regulation of receptor binding,"5792,3586,3077,10856,51176,302,8751,627,567,4824,9241,9370,255738,4318",9
GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,"22926,3091,4504,1051,51360,4780,3516,467,468,83667,84181,84699,5598,3297,4582,1388,1649,10365,7422",9
GO:1902808,positive regulation of cell cycle G1/S phase transition,"898,7325,1956,9510,3373,2735,57521,252983,28984,1981,11331,199,26057,81610,207,2255,134353,6868,79447,79577,407006,54623,55904,2146,84967,407021,1654,894",9
GO:1904705,regulation of vascular smooth muscle cell proliferation,"7168,1026,1027,7043,55810,26119,3725,657,3479,3351,9370,8862,3488,2081,5155,9510,5031,406952,2247,9927,8013,2254,5592,4313,5468,4318,407006,5728,407008,1264,4208,4209,27250,6648,1786",9
GO:0099175,regulation of postsynapse organization,"2213,11141,6792,58504,3630,120892,1072,7474,80725,22871,55737,348",9
GO:0030048,actin filament-based movement,"7139,4644,7429,70,4647,4650,4624,81,4625,4626,4627,4628,80179,54874,2013",9
GO:0006366,transcription by RNA polymerase II,"29079,902,26257,2957,2958,2959,2960,2961,9232,659,2068,2965,2966,2071,408,409,2967,2968,3091,7067,22936,9247,6688,64321,4005,1958,84524,79664,2099,27316,5430,5431,5432,5433,5434,5435,5436,5437,5438,2623,1856,2113,1855,2627,196,5439,5440,5441,6722,8521,54345,9421,5970,23379,728,5080,5468,6621,6879,7391,7392,9314,9188,340069,51176,22890,4331,80237,7024,1649,8178,6908,8061,1022",9
GO:0099587,inorganic ion import across plasma membrane,"9992,54795,6546,7442,6548,6550,10021,3757,3759,3760,3762,3764,25800,55503,23516,476,477,478,481,482,483,610,56302",9
GO:0033146,regulation of intracellular estrogen receptor signaling pathway,"79876,23558,8085,9113,55325,672,9125,167465,10413,161582,149563,5058,65992,23376,79447,8928,3169,25959,23019,4848,51569",9
GO:0051339,regulation of lyase activity,"6786,4552,84876,4846,23479,1394,11315,9495,2395,29085",9
GO:0032526,response to retinoic acid,"10626,340485,6662,51079,1032,2185,54929,23064,5914,27,5916,22938,2042,27429,429,4277,7477,5950,11344,54997,4058,5979,5468,3294,124641,4067,358,360,6256,5753,5754",9
GO:0032781,positive regulation of ATPase activity,"163590,3337,2956,51726,6419,2966,4635,25913,23234,120526,2255,4436,4437,6742,5216,481,482,483,3300,229,5217,7139,10598,26092,5359,26097,1660",9
GO:0006855,drug transmembrane transport,"9152,358,6535,79751,6505,6506,6507,8140,6573,55754,113235,5205,10165,8604",9
GO:0051004,regulation of lipoprotein lipase activity,"6272,27329,9734,116519,10062,7376,337,341,344,345,51129,350",9
GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,"9611,9612,26508,51341,6422,672,9125,167465,811,190,1601,6597,27086,8928,4838,9063,25959,23019,4848,23411,3065,5245",9
GO:0008584,male gonad development,"6662,132625,4254,3624,7474,7482,2492,6716,190,2623,2626,2627,7490,8644,2254,2516,54361,3815,7022,8433",9
GO:0070536,protein K63-linked deubiquitination,"1540,23172,51720,55432,9101,78990,8975,29086,377630,55593,220213,4287,29761,54726,6472,79184,7128,9825,10213,10600,54764,10868,23032,56957",9
GO:0010721,negative regulation of cell development,"9856,10371,6664,9353,152330,51083,55435,655,2192,4241,4880,2580,5780,23189,3479,2200,4504,1946,10519,1948,6695,811,429,1840,64689,23603,7476,9270,567,5047,9529,55294,57142,29116,11075,57540,2633,81,81618,23380,22871,5978,859,348,9693,6497,2147,8934,10859,22891,1903,2672,5744,152559,1400,7422",9
GO:0072523,purine-containing compound catabolic process,"79873,1806,5138,3094,5152,38,4521,3251,11332,7498,25939,215,22875,100,55270,51816,56952,23417,4860",9
GO:0043525,positive regulation of neuron apoptotic process,"7042,2309,581,23621,4170,7020,7021,5621,255738,1499,55294",9
GO:0071398,cellular response to fatty acid,"8644,5737,5165,1646,5166,112,2865,50801,2867,9971,6422,7292",9
GO:0032211,negative regulation of telomere maintenance via telomerase,"55226,54552,65057,7013,7014,26277,54984,64282,3178,80169,3183,5394,100134934,79991,3192,25913,6714,167227",9
GO:0098586,cellular response to virus,"5600,220001,23586,23076,64135,3592,2537,3964,8780,6363,80149,1687,1432,8729,1147,2332,3965,375",9
GO:0009165,nucleotide biosynthetic process,"7040,7298,55811,197258,4878,271,1040,4879,4880,4881,4882,3735,539,158,159,79646,38,2982,2983,5160,5162,47,3251,84532,10165,2617,11332,23498,60490,7372,221264,80347,1503,226,100,9061,79717,8942,111,112,113,498,115,30968,23417,506,4860,122622,5631",9
GO:0042742,defense response to bacterium,"4615,3592,3593,6156,6170,6693,140850,4153,57402,3133,3148,6223,140880,114770,114771,55894,1113,51297,58484,414325,23166,64127,1667,1668,1670,6278,1672,1673,8339,8343,8344,10392,8346,8347,8349,57506,2220,84659,2243,2244,5319,8398,6868,5861,4843,28912,85236,6406,6407,8970,3853,55576,57119,8993,728358,6441,100507436,306,820,254773,2358,6464,10563,219972,10578,3929,54106,3934,51561,353142,353143,353144,54145,338322,6036,6037,10133,6039,9636,3493,3494,29102,3507,29108,3512,7097,5054,6590,1991,26057,90070,4057,4069,1511",9
GO:1902902,negative regulation of autophagosome assembly,"128866,9637,9638,140775,26471,79142,9554,65018,23256,29082,120892",9
GO:2000479,regulation of cAMP-dependent protein kinase activity,"5569,4485,5573,5575,5576,5577,493,23411,3064,9370,9693",9
GO:0032481,positive regulation of type I interferon production,"3329,4615,64135,170506,89870,29072,661,55703,23586,57506,29110,7098,84282,115004,3654,3659,8780,3661,26191,3665,51284,54106,340061,10211,10084,51311,6772,11128,1147,1660,10621,10622,10623",9
GO:0070741,response to interleukin-6,"406912,10402,6404,5740,5970,11122,6997,4790,1116,5245",9
GO:0035329,hippo signaling,"55233,6788,6789,26524,154796,8463,25937,92597,9113,7003,7004,7005",9
GO:1903955,positive regulation of protein targeting to mitochondrion,"57602,54543,55823,59286,118424,7323,51100,55072,79778,7332,27429,7855,9520,9776,1459,9141,89781,164153,10425,6721,10055,65018,54741,10075,22885,3305,58480,2931,5880,8314,55294",9
GO:0048511,rhythmic process,"9353,8204,15,406,3615,23077,3624,687,6586,2492,445,5187,6092,22992,10075,4704,9575,8553,56938,7150,8431,3184,23411,10743,10495",9
GO:0045926,negative regulation of growth,"1026,1027,1029,1031,1032,4633,55841,3624,54825,5167,8751,64061,9792,91,604,4089,94,2658,2660,3172,4722,1654,23677,5245,9353,87178,652,80014,659,56981,2203,10399,5795,27302,684,51379,3273,84687,23251,2273,2786,3300,3303,3304,79594,4851,4853,23286,247,4856,51447,29946,5371,29948,6910,11007,6422,6423,84260,5931,3373,55602,57142,7481,64321,7490,9538,84289,56649,23411,7040,7042,4487,51079,51083,4495,4504,5538,2487,6586,65981,147906,6595,6597,51147,201163,57805,978,10201,2023,123879,203245,131566,8692,7157,4088,7161",9
GO:0046887,positive regulation of hormone secretion,"640,2691,3077,51083,8723,6934,6810,2587,51738,6696,3625,57393,1588,7349,90550,1080,51768,2746,6845,5950,2243,2244,55107,11132,114897,222546,57555,114899,2645,4824,2266,8673,8938,1392,1906,1908,7036,9854",9
GO:1901617,organic hydroxy compound biosynthetic process,"7299,340485,7054,56848,573971,125981,10654,55331,117283,1066,427,8877,1584,1585,11315,7220,1717,1718,1719,116150,1593,570,6713,6716,10682,6718,29881,7108,2629,8644,2247,1610,4047,8912,2643,3156,1621,3930,283871,51302,2539,239,4598,8566,10998,11001,55163",9
GO:0071773,cellular response to BMP stimulus,"81792,2658,148738,55273,650,652,654,655,657,658,659,1745,6422,90,92,94",9
GO:0031398,positive regulation of protein ubiquitination,"1025,4101,139285,10273,23077,6187,51256,120892,8767,26191,9810,5716,23640,5728,8312,64127,648,51343,7314,7321,154,553115,150684,672,26272,7332,7334,7337,8877,5300,27338,92369,8915,57561,5347,2280,51438,754,8452,29979,284,10016,79139,144165,5414,79142,7466,25898,91947,329,330,331,54602,64844,857,10075,56160,57697,8555,2931,80762,80279,9112,409,11170,9646,55215,56254,85453,5071,59343,55765,83932,991,10210,266740,23028,4092,55294",9
GO:0060021,roof of mouth development,"54880,3624,7020,7474,7476,55636,1302,2295,7478,7481,89780",9
GO:0031638,zymogen activation,"27141,5641,5646,83874,5045,572,444,8767,578,2243,2244,8772,841,715,5327,5328,2266,350,4323,3428,1512,3818,2158,5230,2160,2161,64115,2678,26999,728441",9
GO:0090501,RNA phosphodiester bond hydrolysis,"22916,6035,6036,80149,6039,27161,201626,26523,79002,192669,192670,2081,51110,11051,11052,4686,5073,64852,23405,60528,114034,4343,79869",9
GO:0042446,hormone biosynthetic process,"60482,8644,64377,1583,1584,1585,15,1586,7923,8912,438,2230,1593,6716,5469",9
GO:0032007,negative regulation of TOR signaling,"23304,6794,197131,54541,10641,7957,220441,64798,10016,23334,55846,652968,51256,144577,8131,143686,11133,7248,7249,9681,23251,83667,472,729438,55654,27244,84335,23411,23677",9
GO:0045933,positive regulation of muscle contraction,"2017,6722,60675,2023,3784,487,8877,4878,388591,93649,80763",9
GO:0001501,skeletal system development,"1280,5125,6662,6926,658,1302,285590,2200,9241,7474,7481,10683,7227,55636,3549,9573,5744,1277,1278,6399",9
GO:0043588,skin development,"1281,80326,3655,1289,1290,3691,10058,3857,3675,5310",9
GO:0051897,positive regulation of protein kinase B signaling,"7040,4486,7046,406921,10253,5008,7057,3606,6934,3481,7066,284,10268,799,1440,5154,5795,1956,9258,4653,3630,1839,5294,9518,4150,9270,57142,6714,3643,2621,2625,708,8644,8904,6348,85453,10456,2651,1116,5979,6363,6366,407006,642273,7010,2022,10855,2152,3688,6376,2155,92140,407021,1646,2159,3059,5747,55801",9
GO:0045071,negative regulation of viral genome replication,"3456,9218,84875,140564,80149,91543,6041,8091,63901,57506,9636,55337,10410,684,51763,164668,6590,8638,8519,60489,4938,24138,4940,6732,6733,5071,6352,54737,6355,7124,3669,10581,27350,4057,117854,22880,56829,3428,23272,3434,5610,8812,5359,8815,4599,200315,200316,5629",9
GO:2000279,negative regulation of DNA biosynthetic process,"5394,659,100134934,2072,54552,9370,64282,65057,26277,80169,10039,27063,25913,6714,167227,55226,1602,54984,64855,10715,94,2658,7013,7014,3178,3183,7157,79991,3192,4221",9
GO:0051170,import into nucleus,"3842,3843,7175,5901,5903,55705,55198,144165,84268,51501,10553,6850,11331,9670,26060,207,23633,10204,79711,4321,3178,23534,754,6774,3837,3838",9
GO:0043648,dicarboxylic acid metabolic process,"5264,137872,573971,10005,2729,2730,4522,25902,47,112817,23475,2356,1719,2744,2746,2747,445,6470,4552,5832,23498,197322,3417,122970,10588,51166,4191,2271,84706,4199,4967,8942,5105,6898,2805,2678,2806,6389,56954",9
GO:1902884,positive regulation of response to oxidative stress,"8737,57190,4170,11315,7124,8309,6421,6647,10013,55294",9
GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,"7040,3077,7046,650,652,653,654,655,657,659,11030,9241,151449,22943,11171,27302,3624,83891,1460,5300,392255,1601,64081,57045,26585,90,168667,92,94,2658,2022,4838,56937,753,6386,4091,4092",9
GO:0003002,regionalization,"6496,1954,5125,9350,652,7482,10159,140947,7477,3670,9241,4762,26585,93,5727",9
GO:1905037,autophagosome organization,"60673,51715,83460,81671,11152,285973,55062,29979,9776,57535,7879,23241,55626,84557,56270,22863,79065,440026,23130,340061,5861,23400,58476,26100,23673,285180",9
GO:0001101,response to acid chemical,"340485,6662,1032,197131,23064,27,153129,5165,5166,3141,11344,1109,10325,5737,1645,1646,112,6256,50801,64121,5754,5753,7292,23677,5244,10365,2185,54929,58528,652968,57521,2741,2742,4277,5311,3791,83667,54997,2264,6363,55004,3294,6366,124641,9971,7422,23304,6422,5914,5916,28956,27429,2348,10542,2864,2865,2867,7477,5950,51520,22849,6470,2902,5979,5468,7009,358,360,57707,84861,10626,51079,7049,22938,389541,2475,429,10670,8644,8649,4058,4067,493,2042",9
GO:0045069,regulation of viral genome replication,"9217,9218,55337,51763,60489,24138,6732,6733,3669,117854,103,104,1642,8812,8815,1654,200315,200316,6780,128637,5629,57506,10410,684,29883,64710,6352,10450,6355,27350,10465,25827,23272,5359,6895,5886,8468,140564,80149,2332,51495,164668,8519,23367,4938,4940,64848,10581,22880,3428,3429,5478,5479,5481,26986,3434,3456,84875,91543,6041,201626,8091,63901,9636,2494,6590,8638,5071,54737,5586,7124,4057,5610,7153,7155,4599,3576,56829",9
GO:1901797,negative regulation of signal transduction by p53 class mediator,"960,4193,80196,4582,51499,972,25946,64844,5071,117584,754,23411,5716,23028,6615,4282,7291,6591",9
GO:0006954,inflammatory response,"7040,3586,9867,143,7057,3606,84632,923,9258,3373,3630,54959,8372,959,197,3146,6347,6348,1999,6352,5970,7124,3929,1116,3553,101,1392,1393,2161,3569,3700,4210,54899,114548,3965,1535",9
GO:0032731,positive regulation of interleukin-1 beta production,"10626,373509,5004,5005,10892,5027,7474,29108,566,7099,8767,834,64581,841,24145,260434,55765,351,3428,9447,55655,51311,22900,114548,3965,64127",9
GO:0000186,activation of MAPKK activity,"9344,23043,6885,5894,7046,5610,652,8754,9175,4216,4217,120892",9
GO:0070585,protein localization to mitochondrion,"51079,131474,54546,26519,26520,3098,3099,56993,29090,54708,54332,25793,55750,9927,10953,9804,207,51024,51025,79568,10452,25813,90580,9049,3301,29928,3308,23788,64112,56947,3320,65018",9
GO:0045444,fat cell differentiation,"5696,114882,8091,114885,7021,51341,55022,114899,6934,83862,22809,4091,5469",9
GO:0016482,cytosolic transport,"55297,11267,27147,2060,2580,8729,8218,9779,124997,51272,64089,83547,9827,84067,1639,84079,27252,30845,9341,6272,374403,7813,64145,6811,51361,164,58533,5289,9905,1203,6836,1213,29886,57533,100287171,7879,29911,23258,79585,738,8934,8938,5868,5870,9482,51479,54551,253725,22836,9527,55610,55614,22853,25930,3916,144717,9043,143187,51542,9559,150368,5987,55658,25963,79735,200576,29062,374666,400,26000,64400,63893,84376,10139,10652,3998,83874,84910,9648,55737,54732,338382,9179,55773,8675,8677,8678,26088,55275,6642,6643,10228,27131",9
GO:0023061,signal release,"2691,23557,6926,6804,4760,5798,3624,389692,169026,3651,8773,54097,64855,6622,79971,5861,399979,1906,1908",9
GO:0009199,ribonucleoside triphosphate metabolic process,"7040,51715,23433,5901,79631,539,30968,10165,120892,205,221264,2773,168537,1503,226,4976,498,55669,50808,506",9
GO:0034308,primary alcohol metabolic process,"284161,130,131,8574,84869,1543,1544,1545,9227,6799,55825,27284,27163,1565,6817,6818,6822,1576,1584,1585,11315,57016,5950,157506,8644,145226,8912,1109,10327,54363,224,27233,195814,231,1645,1646,127,125,126,6783",9
GO:0022412,cellular process involved in reproduction in multicellular organism,"9353,283417,928,6691,3624,347688,9271,54456,6586,2492,342977,168391,6092,50511,22873,80217,55779,7141,138474,124912,10361,25981",9
GO:1901879,regulation of protein depolymerization,"7429,146057,57482,51474,10519,253725,146206,23332,1073,10300,23616,57026,11075,324,89795,57551,88,9948,9181,5341,85477,2150,118,119,2934,136319",9
GO:0006110,regulation of glycolytic process,"5027,351,5223,5465,8473,26471,9611,5663,51085,3630,51341,195827,339123,3479,3643,2203,51422,863",9
GO:0048002,antigen processing and presentation of peptide antigen,"23457,3109,1510,50856,3113,6890,3115,6891,55016,1520,567,3416,3133,3134,3135",9
GO:0034394,protein localization to cell surface,"57154,5796,57126,10076,26088,2219,2252,2316,2255,7375,7414,23062,7481,1499,284,2013,23163",9
GO:0035966,response to topologically incorrect protein,"3329,54788,84236,10133,10013,23071,2081,10273,79139,1191,51768,9531,1616,25822,3297,7009,3303,9709,1649,2161,26353,201595",9
GO:0061035,regulation of cartilage development,"81792,55553,6660,6662,8200,649,650,652,5744,7704,26585,2202,392255,6591",9
